result_vs_team_avg,redbull_x_vs_team,result_gap_normalized,q_x_team,avg_pit_x_q,Start_Position,temp_humidity_ratio,Salary_encoded,Speed_of_turns,factory_x_reg,Points_before_race,Quantity_of_turns,Engine_Ferrari,tracktemp_x_points_log,rank_x_team,brake_x_speed_track,brake_x_wind,Average_pit_stop,meta_ratio,avg_last_5,Result_last_year,avg_season,super_ratio_1,form_x_difficulty,temp_gap_x_team,adaptation_score,consistency_vs_avg,points_to_leader,tracktemp_x_salary,brake_x_turns,Q,best_last_3,form_volatility,pitstop_to_speed_ratio,avg_points_ratio,tracktemp_x_start,Year,Round,Driver_encoded,points_ratio_log,Result,Place_encoded,Team_encoded,Salary,Is_finished
-0.8972413793103442,-14.138729655172405,-0.1086888178529351,157.57999999999998,29.82,9,-0.034841945756291,-1.0606651081041865,-0.2090162089546269,0.0,71.0,-0.1023830173178134,0,-14.821726963993571,157.57999999999998,0.0833952175616769,-0.3250390724423422,2.982,16.305919350841805,16.238,18.0,15.485,-1.964897148831825,-1063056.487337436,-12.3954407885232,0.1210514138235727,0.9905145799479677,255.0,-0.8198678405193797,0.0312023757668342,10,6.0,17.074490329143064,0.6473458239554626,2750000.9374996014,-7.378810564674417,2020,17,15.106,18.078190449090098,8.0,33,15.758,1.0,1
-15.586293103448275,-253.713679137931,-1.8880713832271845,227.892,55.132000000000005,14,-0.034841945756291,-1.3210542030143717,-0.2090162089546269,0.0,4.0,-0.1023830173178134,1,-12.463471175973352,244.17,0.0833952175616769,-0.3250390724423422,3.938,5.263652850608338,,16.0,19.6025,-28.702093313142843,-72481.40143176308,-12.804479321968564,-1.283328580646821,,322.0,-0.4099339202596898,0.0312023757668342,14,,,0.6473458239554626,187500.7812499844,-11.478149767271317,2020,17,,15.201805169084134,16.0,33,16.278,0.5,1
-1.7881916329284748,-12.351039608636976,-0.2166155497942992,20.721,9.819,3,-0.034841945756291,1.8158803554608152,-0.2090162089546269,0.0,326.0,-0.1023830173178134,0,-2.418831368268852,6.907,0.0833952175616769,-0.3250390724423422,3.273,2.424981209000228,1.0,1.0,1.8,-0.6390743249123325,-1932829.818217249,-5.433132981744494,2.192140836332695,0.0,0.0,-38.53378850441084,0.0312023757668342,3,1.0,0.0,0.6473458239554626,5000001.293851694,-2.459603521558139,2020,17,6.2921,2.950269846828656,3.0,33,6.907,47.0,1
-15.607863247863246,-245.948709059829,-1.8906843183318744,110.306,20.874,7,-0.034841945756291,-1.1815281086077158,-0.2090162089546269,0.0,32.0,-0.1023830173178134,0,-1.8014335871639249,220.612,0.0833952175616769,-0.3250390724423422,2.982,0.7601052599136731,,9.0,13.2425,-4.154257632070958,-628169.626943235,-12.3954407885232,0.1210514138235727,,294.0,-0.6149008803895347,0.0312023757668342,7,,,0.6473458239554626,1625000.2549999373,-5.7390748836356575,2020,17,,2.197224355114028,11.0,33,15.758,0.75,1
-17.93336206896552,-317.1156414655173,-2.172387462672228,353.66,71.96,18,-0.034841945756291,-1.1815281086077158,-0.2090162089546269,0.0,0.0,-0.1023830173178134,0,-0.0,318.294,0.0833952175616769,-0.3250390724423422,3.598,0.0,,,18.989375,-0.0,-0.3865658636116702,-13.909669974835367,-4.286232747004058,,326.0,-0.6149008803895347,0.0312023757668342,20,,,0.6473458239554626,1.0,-14.757621129348834,2020,17,,0.0,17.0,33,17.683,0.75,1
3.494741379310346,36.006320431034496,0.423341274686793,92.727,31.905,12,-0.034841945756291,0.3960821885251379,-0.2090162089546269,0.0,98.0,-0.1023830173178134,1,-15.085960200786085,61.818000000000005,0.0833952175616769,-0.3250390724423422,3.545,12.927664203996306,14.6,3.0,15.216875,7.789681831195143,-893934.8594285186,-8.104469250168457,1.5374136561207437,1.2785207798918976,228.0,-7.378810564674417,0.0312023757668342,9,4.0,19.9449241663136,0.6473458239554626,2312503.362496934,-9.838414086232556,2020,17,10.111,18.400478046838927,13.0,33,10.303,9.0,1
-0.8318729737695243,-14.363118765104606,-0.100770307977004,293.522,67.422,20,-0.034841945756291,-0.6936672913193342,-0.2090162089546269,0.0,1.0,-0.1023830173178134,1,-11.32689362669829,293.522,0.0833952175616769,-0.3250390724423422,3.966,12.550766910995195,18.822,14.0,23.475625,-1.392193354555869,-24160.70472086005,-13.581652535514756,-3.696620277151289,0.2109360546942294,325.0,-1.639735681038759,0.0312023757668342,17,15.0,4.181174476149015,0.6473458239554626,62500.875,-16.397356810387592,2020,17,17.197,13.815511557963774,18.0,33,17.266,2.0,1
-2.8459529356943136,-31.80637000931965,-0.3447492139556287,44.704,14.156,4,-0.034841945756291,-0.858691634864937,-0.2090162089546269,0.0,85.0,-0.1023830173178134,0,-2.0112652184597675,100.584,0.0833952175616769,-0.3250390724423422,3.539,1.8242493185848847,8.6,8.0,9.125,-0.8457242360927936,-652330.1489311426,-8.791182018818079,-0.4005323389966318,0.3423265984407301,241.0,-1.2298017607790694,0.0312023757668342,4,4.0,3.2863353450310093,0.6473458239554626,1687500.6572914813,-3.2794713620775187,2020,17,8.23,2.453157837226116,5.0,33,11.176,1.5,1
17.433243243243243,,2.111804741893642,,33.0,10,-0.034841945756291,-0.2313047231698998,-0.2090162089546269,0.0,60.0,-0.1023830173178134,0,-1.96595709487844,,0.0833952175616769,-0.3250390724423422,3.0,0.7705802002936823,13.428,,15.90875,5.06388628768956,-193283.11864596672,,0.3,0.9476838447299472,266.0,-3.2794713620775187,0.0312023757668342,11,2.0,13.67318251176368,0.6473458239554626,500000.4833332407,-8.198678405193796,2020,17,14.985,2.397895121283233,9.0,33,,4.0,1
11.354821428571428,,1.3754850661827656,,47.685,19,-0.034841945756291,-0.2313047231698998,-0.2090162089546269,0.0,125.0,-0.1023830173178134,0,-3.965111189834713,,0.0833952175616769,-0.3250390724423422,3.179,2.0359129946710395,6.8,7.0,6.5,6.652232174293835,-1905217.9188896792,,0.0,0.8666894246746452,201.0,-3.2794713620775187,0.0312023757668342,15,1.0,6.760177512462232,0.6473458239554626,4928572.588094821,-15.577488969868211,2020,17,10.535,4.836280914888486,45.64,33,,4.0,0
-15.58982905982906,-253.7712374358974,-1.8884997171492133,260.448,63.008,15,-0.034841945756291,0.0732457147823588,-0.2090162089546269,0.0,4.0,-0.1023830173178134,1,-12.463471175973352,244.17,0.0833952175616769,-0.3250390724423422,3.938,5.262872306626867,,13.0,13.975625,-28.70860476197284,-48321.07119654112,-12.804479321968564,-1.283328580646821,,322.0,-4.919207043116278,0.0312023757668342,16,,,0.6473458239554626,125000.874999875,-12.298017607790696,2020,17,,15.201805169084134,12.0,33,16.278,6.0,1
14.06603448275862,,1.703912341832439,,36.0,11,-0.034841945756291,1.0676304432622483,-0.2090162089546269,0.0,111.0,-0.1023830173178134,0,-3.3075437574591784,,0.0833952175616769,-0.3250390724423422,3.0,1.4920010847201048,6.8,11.0,8.98875,6.873991576392752,-1232178.966227207,,0.3,0.3671236170070867,215.0,-16.397356810387592,0.0312023757668342,12,5.0,2.863564212655276,0.6473458239554626,3187500.7138887173,-9.018546245713177,2020,17,13.43,4.034240147002078,7.0,33,,20.0,1
0.0892099792099792,1.577500062370062,0.0108065983185822,318.294,64.764,16,-0.034841945756291,-1.1815281086077158,-0.2090162089546269,0.0,2.0,-0.1023830173178134,0,-11.895182298852458,282.928,0.0833952175616769,-0.3250390724423422,3.598,14.353545240660676,14.962,17.0,19.555,0.1567892417253185,-0.3744856773537605,-13.909669974835367,-4.286232747004058,0.3496690504140109,324.0,-0.6149008803895347,0.0312023757668342,18,9.0,5.581417382708442,0.6473458239554626,0.968749992187502,-13.117885448310076,2020,17,11.709,14.508658238524095,15.0,33,17.683,0.75,1
-0.7580798703212501,-8.472300630710292,-0.0918312583918666,67.056,21.234,6,-0.034841945756291,-0.1450368120572428,-0.2090162089546269,0.0,88.0,-0.1023830173178134,0,-1.8712518441633017,89.408,0.0833952175616769,-0.3250390724423422,3.539,2.0904166997767417,5.4,10.0,17.52875,-0.2095940383620343,-483207.8175536703,-8.791182018818079,-0.4005323389966318,0.1781524101717126,238.0,-3.689405282337209,0.0312023757668342,6,4.0,1.1401754250989613,0.6473458239554626,1250001.2624991713,-4.919207043116278,2020,17,11.334,2.2823822958806126,6.0,33,11.176,4.5,1
15.244912280701756,,1.846717652873708,,25.432,8,-0.034841945756291,-0.858691634864937,-0.2090162089546269,0.0,59.0,-0.1023830173178134,0,-14.66993463949882,,0.0833952175616769,-0.3250390724423422,3.179,6.285501479486895,22.904,21.82,18.447333333333333,33.043407640070235,-51542.718047339295,,0.0,0.6577381985733508,267.0,-1.2298017607790694,0.0312023757668342,8,9.0,15.722573898697378,0.6473458239554626,133334.89296177792,-6.558942724155037,2020,17,14.075,17.893048018819147,10.0,33,,1.5,1
-0.4929575596816988,-4.47457576923078,-0.0597152289773511,9.077,2.429,1,-0.034841945756291,0.8763686688410497,-0.2090162089546269,0.0,186.0,-0.1023830173178134,0,-2.298384957509856,27.231,0.0833952175616769,-0.3250390724423422,2.429,2.645390219907489,17.026,2.0,14.40625,-0.1674033023771912,-797293.0591065318,-7.140082246314575,0.6032911809667395,1.1375281154527686,140.0,-13.117885448310076,0.0312023757668342,1,2.0,20.505081809151605,0.6473458239554626,2062502.4973945008,-0.8198678405193797,2020,17,7.093,2.80336030262371,1.0,33,9.077,16.0,1
-9.641623931623933,-99.33765136752136,-1.1679540550350676,133.93900000000002,46.085,13,-0.034841945756291,1.5554912605506304,-0.2090162089546269,0.0,33.0,-0.1023830173178134,1,-14.193566935454545,133.93900000000002,0.0833952175616769,-0.3250390724423422,3.545,7.985417453624844,,5.0,14.88625,-20.219641798822263,-338245.2685085202,-8.104469250168457,1.5374136561207437,,293.0,-28.69537441817829,0.0312023757668342,13,,,0.6473458239554626,875000.3565972109,-10.658281926751936,2020,17,,17.312018149733785,14.0,33,10.303,35.0,1
19.53095238095237,286.3823547619047,2.365914206341385,131.967,28.35,9,-0.5744685467639906,1.0676304432622483,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,,117.304,-0.311446482743743,-0.8909956545700486,3.15,,28.038,,13.900666666666666,,0.6482766059483774,-3.3306431652581763,1.0445457814116923,0.6660494003833856,18.0,-17.158820564919427,-0.4595083813342797,9,11.0,19.34074248833275,0.0095702450961335,1.0,-7.721469254213742,2021,1,12.832,,19.0,23,14.663,20.0,1
1.656864406779662,11.443962457627126,0.2007070091371675,20.721,10.05,3,-0.5744685467639906,0.4823500996377947,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,-0.0,55.256,-0.311446482743743,-0.8909956545700486,3.35,0.0,6.799999999999999,8.0,8.0,0.0,0.6482766059483774,-1.5688980660463905,2.19100641420805,0.6435846357954425,18.0,-8.579410282459714,-0.4595083813342797,3,2.0,5.019960159204451,0.0095702450961335,1.0,-2.5738230847379144,2021,1,11.586,0.0,3.0,23,6.907,10.0,1
-0.9074576271186424,-14.299717288135565,-0.1099263799212718,78.78999999999999,16.25,5,-0.5744685467639906,-0.2313047231698998,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,,126.064,-0.311446482743743,-0.8909956545700486,3.25,,16.838,6.0,6.0,,0.6482766059483774,-3.579368137361955,0.1189768033813987,0.932151835318932,18.0,-3.4317641129838856,-0.4595083813342797,5,6.0,16.627724438419108,0.0095702450961335,1.0,-4.289705141229857,2021,1,15.106,,17.0,23,15.758,4.0,1
-0.880507002801119,-13.875029350140034,-0.1066616714882727,78.78999999999999,16.25,5,-0.5744685467639906,-0.2313047231698998,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,,126.064,-0.311446482743743,-0.8909956545700486,3.25,,11.0,11.0,14.0,,0.6482766059483774,-3.579368137361955,0.1189768033813987,0.3584302194601099,18.0,-3.4317641129838856,-0.4595083813342797,5,8.0,4.30116263352132,0.0095702450961335,1.0,-4.289705141229857,2021,1,15.106,,17.0,23,15.758,4.0,1
-15.559406779661018,-253.27602355932203,-1.8848144639452244,195.336,48.0,12,-0.5744685467639906,-1.3210542030143717,-0.2090162089546269,0.0,0.0,-0.4037303649565788,1,,130.224,-0.311446482743743,-0.8909956545700486,4.0,,,16.0,16.0,,0.6482766059483774,-3.6974841058495937,-1.2863433794065244,,18.0,-0.4289705141229857,-0.4595083813342797,12,,,0.0095702450961335,1.0,-10.295292338951658,2021,1,,,12.0,23,16.278,0.5,1
-15.529495798319328,-252.789132605042,-1.8811911477698733,195.336,48.0,12,-0.5744685467639906,-1.3210542030143717,-0.2090162089546269,0.0,0.0,-0.4037303649565788,1,,130.224,-0.311446482743743,-0.8909956545700486,4.0,,,13.0,12.5,,0.6482766059483774,-3.6974841058495937,-1.2863433794065244,,18.0,-0.4289705141229857,-0.4595083813342797,12,,,0.0095702450961335,1.0,-10.295292338951658,2021,1,,,12.0,23,16.278,0.5,1
-1.7578904665314403,-12.14174945233266,-0.212944967907193,13.814,6.7,2,-0.5744685467639906,1.420145903305347,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,-0.0,55.256,-0.311446482743743,-0.8909956545700486,3.35,0.0,1.4,1.0,1.0,-0.0,0.6482766059483774,-1.5688980660463905,2.19100641420805,0.3726779962499615,18.0,-25.738230847379143,-0.4595083813342797,2,1.0,0.8944271909999076,0.0095702450961335,1.0,-1.7158820564919428,2021,1,6.2921,0.0,1.0,23,6.907,30.0,1
-17.900593220338983,-316.5361899152542,-2.1684179540185395,300.611,62.05,17,-0.5744685467639906,-1.1815281086077158,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,,141.464,-0.311446482743743,-0.8909956545700486,3.65,,,14.0,14.0,,0.6482766059483774,-4.016624366859465,-4.289247545763761,,18.0,-0.6434557711844786,-0.4595083813342797,17,,,0.0095702450961335,1.0,-14.584997480181514,2021,1,,,18.0,23,17.683,0.75,1
-17.90142857142857,-316.55096142857144,-2.168519145653826,300.611,62.05,17,-0.5744685467639906,-1.1815281086077158,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,,141.464,-0.311446482743743,-0.8909956545700486,3.65,,,28.05,19.0,,0.6482766059483774,-4.016624366859465,-4.289247545763761,,18.0,-0.6434557711844786,-0.4595083813342797,17,,,0.0095702450961335,1.0,-14.584997480181514,2021,1,,,18.0,23,17.683,0.75,1
3.427033898305085,35.3087302542373,0.415139417037385,41.212,12.8,4,-0.5744685467639906,0.6335554268789707,-0.2090162089546269,0.0,0.0,-0.4037303649565788,1,,82.424,-0.311446482743743,-0.8909956545700486,3.2,,16.4,10.0,10.0,,0.6482766059483774,-2.340286198707972,1.536279233996099,1.099940545361144,18.0,-10.295292338951658,-0.4595083813342797,4,10.0,19.138965489283905,0.0095702450961335,1.0,-3.4317641129838856,2021,1,10.111,,6.0,23,10.303,12.0,1
3.3395196078431386,34.40707051960786,0.4045382287787043,41.212,12.8,4,-0.5744685467639906,0.6335554268789707,-0.2090162089546269,0.0,8.0,-0.4037303649565788,1,,41.212,-0.311446482743743,-0.8909956545700486,3.2,,16.6,50.0,13.0,,0.6482766059483774,-2.340286198707972,1.536279233996099,1.07924637005307,10.0,-10.295292338951658,-0.4595083813342797,4,6.0,18.99473611293403,0.0095702450961335,1.0,-3.4317641129838856,2021,1,10.111,,6.0,23,10.303,12.0,1
-18.22084745762712,-314.6011522033898,-2.20721248051485,345.31999999999994,84.0,19,-0.5744685467639906,-1.1815281086077158,-0.2090162089546269,0.0,0.0,-0.4037303649565788,1,-0.0,138.128,-0.311446482743743,-0.8909956545700486,4.2,0.0,,,13.900666666666666,-0.0,0.6482766059483774,-3.921904445976108,-3.699635075910992,,18.0,-0.6434557711844786,-0.4595083813342797,20,,,0.0095702450961335,1.0,-16.300879536673456,2021,1,,0.0,20.0,23,17.266,0.75,1
-18.23579831932773,-314.8592937815126,-2.209023577864563,328.054,79.8,18,-0.5744685467639906,-1.1815281086077158,-0.2090162089546269,0.0,0.0,-0.4037303649565788,1,-0.0,138.128,-0.311446482743743,-0.8909956545700486,4.2,0.0,,,13.900666666666666,-0.0,0.6482766059483774,-3.921904445976108,-3.699635075910992,,18.0,-0.6434557711844786,-0.4595083813342797,19,,,0.0095702450961335,1.0,-15.442938508427485,2021,1,,0.0,16.0,23,17.266,0.75,1
-2.872805530776091,-32.106474611953594,-0.3480020474550881,78.232,24.15,7,-0.5744685467639906,-0.3266694745344817,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,,89.408,-0.311446482743743,-0.8909956545700486,3.45,,7.0,4.0,4.0,,0.6482766059483774,-2.538584738111258,-0.4026069494388058,0.3061862178478997,18.0,-3.0027935988609,-0.4595083813342797,7,4.0,2.4494897427831974,0.0095702450961335,1.0,-6.0055871977218,2021,1,8.23,,4.0,23,11.176,3.5,1
-2.9852682611506136,-33.36335808661926,-0.3616254062287502,78.232,24.15,7,-0.5744685467639906,-0.3266694745344817,-0.2090162089546269,0.0,12.0,-0.4037303649565788,0,,22.352,-0.311446482743743,-0.8909956545700486,3.45,,6.2,10.0,7.0,,0.6482766059483774,-2.538584738111258,-0.4026069494388058,0.3726779962499675,6.0,-3.0027935988609,-0.4595083813342797,7,4.0,2.6832815729997663,0.0095702450961335,1.0,-6.0055871977218,2021,1,8.23,,4.0,23,11.176,3.5,1
-1.7886842105263163,-26.22747657894738,-0.2166752189959709,234.608,50.4,16,-0.5744685467639906,-0.0662803796242967,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,,117.304,-0.311446482743743,-0.8909956545700486,3.15,,13.628,9.0,9.0,,0.6482766059483774,-3.3306431652581763,1.0445457814116923,0.9284208083524448,18.0,-4.289705141229857,-0.4595083813342797,16,2.0,13.580939584579564,0.0095702450961335,1.0,-13.727056451935542,2021,1,14.985,,13.0,23,14.663,5.0,1
1.1033333333333315,16.178176666666644,0.1336541074263801,234.608,50.4,16,-0.5744685467639906,-0.0662803796242967,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,,117.304,-0.311446482743743,-0.8909956545700486,3.15,,8.8,2.0,7.5,,0.6482766059483774,-3.3306431652581763,1.0445457814116923,0.4231926806801583,18.0,-4.289705141229857,-0.4595083813342797,16,2.0,4.147288270665552,0.0095702450961335,1.0,-13.727056451935542,2021,1,14.985,,13.0,23,14.663,5.0,1
1.3812310437109725,12.537434183764494,0.1673177060091822,99.847,42.02,0,-0.5744685467639906,0.3007174371605557,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,,72.616,-0.311446482743743,-0.8909956545700486,3.82,,14.528,18.0,18.0,,0.6482766059483774,-2.0618050883890384,0.6021567588420945,1.2016627427356608,18.0,-6.863528225967771,-0.4595083813342797,11,1.0,18.65941906919934,0.0095702450961335,1.0,-0.0,2021,1,10.535,,5.0,23,9.077,8.0,1
1.30814401622718,11.874023235294112,0.158464188103327,99.847,42.02,0,-0.5744685467639906,0.3007174371605557,-0.2090162089546269,0.0,10.0,-0.4037303649565788,0,,27.231,-0.311446482743743,-0.8909956545700486,3.82,,14.328,1.0,3.0,,0.6482766059483774,-2.0618050883890384,0.6021567588420945,1.22512108356897,8.0,-6.863528225967771,-0.4595083813342797,11,1.0,18.77865596894517,0.0095702450961335,1.0,-0.0,2021,1,10.535,,5.0,23,9.077,8.0,1
-15.500083333333333,-252.31035649999995,-1.8776282201974448,227.892,56.0,14,-0.5744685467639906,0.4823500996377947,-0.2090162089546269,0.0,0.0,-0.4037303649565788,1,,130.224,-0.311446482743743,-0.8909956545700486,4.0,,,15.0,15.0,,0.6482766059483774,-3.6974841058495937,-1.2863433794065244,,18.0,-8.579410282459714,-0.4595083813342797,14,,,0.0095702450961335,1.0,-12.0111743954436,2021,1,,,11.0,23,16.278,10.0,1
-15.462892561983471,-251.70496512396693,-1.8731230546240936,227.892,56.0,14,-0.5744685467639906,0.4823500996377947,-0.2090162089546269,0.0,0.0,-0.4037303649565788,1,,130.224,-0.311446482743743,-0.8909956545700486,4.0,,,14.0,12.5,,0.6482766059483774,-3.6974841058495937,-1.2863433794065244,,18.0,-8.579410282459714,-0.4595083813342797,14,,,0.0095702450961335,1.0,-12.0111743954436,2021,1,,,11.0,23,16.278,10.0,1
-0.6713121468926531,-7.502584553672291,-0.0813205067650374,67.056,20.700000000000003,6,-0.5744685467639906,0.8214956269809258,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,,89.408,-0.311446482743743,-0.8909956545700486,3.45,,6.4,7.0,7.0,,0.6482766059483774,-2.538584738111258,-0.4026069494388058,0.3523893192001439,18.0,-12.869115423689571,-0.4595083813342797,6,5.0,2.6076809620810653,0.0095702450961335,1.0,-5.147646169475829,2021,1,13.43,,7.0,23,11.176,15.0,1
-0.7241280991735515,-8.09285563636361,-0.0877184544629025,67.056,20.700000000000003,6,-0.5744685467639906,0.8214956269809258,-0.2090162089546269,0.0,6.0,-0.4037303649565788,0,,55.88,-0.311446482743743,-0.8909956545700486,3.45,,7.2,5.0,6.0,,0.6482766059483774,-2.538584738111258,-0.4026069494388058,0.2181529734146146,12.0,-12.869115423689571,-0.4595083813342797,6,5.0,1.78885438199984,0.0095702450961335,1.0,-5.147646169475829,2021,1,13.43,,7.0,23,11.176,15.0,1
0.0330131578947359,0.5837716710526151,0.0039991034607979,265.245,54.75,15,-0.5744685467639906,-0.6936672913193342,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,,141.464,-0.311446482743743,-0.8909956545700486,3.65,,15.162,12.0,12.0,,0.6482766059483774,-4.016624366859465,-4.289247545763761,0.3437809393534943,18.0,-1.7158820564919428,-0.4595083813342797,15,9.0,5.556187541831175,0.0095702450961335,1.0,-12.869115423689571,2021,1,11.709,,14.0,23,17.683,2.0,1
